id,candidate,candidate_confidence,relevant_yn,relevant_yn_confidence,sentiment,sentiment_confidence,subject_matter,subject_matter_confidence,candidate_gold,name,relevant_yn_gold,retweet_count,sentiment_gold,subject_matter_gold,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone,original_text,text_length,word_count,hashtag_count,mention_count,contains_url,is_retweet,processed_text,processed_length,processed_word_count,tweet_datetime,tweet_hour,tweet_day,tweet_month,tweet_year,tweet_dayofweek,tweet_is_weekend
10952,Marco Rubio,1.0,yes,1.0,Positive,1.0,Abortion,0.7045,,YoungPros4Rubio,,1,,,RT @fan48: @YoungPros4Rubio @RickCanton  RUBIO awesome response on pro life #GOPDebates #Rubio2016,,2015-08-06 19:46:02 -0700,629483610727424000,US of A,,RT @fan48: @YoungPros4Rubio @RickCanton  RUBIO awesome response on pro life #GOPDebates #Rubio2016,98,12,2,3,0,1,rubio awesome response pro life,31,5,2015-08-06 19:46:02-07:00,19,6,8,2015,3,0
10954,Ted Cruz,1.0,yes,1.0,Positive,1.0,None of the above,1.0,,lenlucas46,,65,,,"RT @Lrihendry: #TedCruz headed into the Presidential Debates. GO TED!! 

#GOPDebates http://t.co/8S67pz8a4A",,2015-08-06 19:45:59 -0700,629483596827488256,,,"RT @Lrihendry: #TedCruz headed into the Presidential Debates. GO TED!! 

#GOPDebates http://t.co/8S67pz8a4A",107,12,2,1,1,1,headed presidential debate ted,30,4,2015-08-06 19:45:59-07:00,19,6,8,2015,3,0
10969,Mike Huckabee,1.0,yes,1.0,Positive,1.0,None of the above,1.0,,CathyCulp,,0,,,@loudobbsnews #dobbs #GOPdebates I LIKE @GovMikeHuckabee,,2015-08-06 19:45:27 -0700,629483463775641604,"Brentwood, TN",Central Time (US & Canada),@loudobbsnews #dobbs #GOPdebates I LIKE @GovMikeHuckabee,56,6,2,2,0,0,like,4,1,2015-08-06 19:45:27-07:00,19,6,8,2015,3,0
10986,Ben Carson,0.6428,yes,1.0,Positive,1.0,None of the above,0.6428,,HelicaLG,,1,,,RT @BrentsChirps: Ben Carson doesn't talk trash. Mature speaker of truth. Maturity and strength on display at #GOPDebates #FOXNEWSDEBATE #W…,,2015-08-06 19:45:06 -0700,629483376177729537,"Saginaw, Michigan",Eastern Time (US & Canada),RT @BrentsChirps: Ben Carson doesn't talk trash. Mature speaker of truth. Maturity and strength on display at #GOPDebates #FOXNEWSDEBATE #W…,140,20,3,1,0,1,ben carson doesnt talk trash mature speaker truth maturity strength display,75,11,2015-08-06 19:45:06-07:00,19,6,8,2015,3,0
10987,Donald Trump,1.0,yes,1.0,Positive,0.6778,FOX News or Moderators,0.6778,,BduayneAllen,,78,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. 🇺🇸 #GOPDebate  #GOPDebates,,2015-08-06 19:45:05 -0700,629483370775449600,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. 🇺🇸 #GOPDebate  #GOPDebates,121,18,2,1,0,1,ask trump legitimate question look wallace face trump nail,58,9,2015-08-06 19:45:05-07:00,19,6,8,2015,3,0
11033,Donald Trump,1.0,yes,1.0,Positive,0.6517,FOX News or Moderators,1.0,,Speshlk0510,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. 🇺🇸 #GOPDebate  #GOPDebates",,2015-08-06 19:44:16 -0700,629483166420500480,My own private Idaho,Pacific Time (US & Canada),"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. 🇺🇸 #GOPDebate  #GOPDebates",105,13,2,2,0,1,thanks fox news youre raising rating,36,6,2015-08-06 19:44:16-07:00,19,6,8,2015,3,0
11037,Mike Huckabee,1.0,yes,1.0,Positive,0.6493,None of the above,1.0,,averykayla,,0,,,Whoah! @MikeHuckabeeGOP is a B-52s fan??? Dammit I might like him now #GOPDebates,,2015-08-06 19:44:11 -0700,629483146103418881,Boston,Eastern Time (US & Canada),Whoah! @MikeHuckabeeGOP is a B-52s fan??? Dammit I might like him now #GOPDebates,81,13,1,1,0,0,whoah fan dammit might like,27,5,2015-08-06 19:44:11-07:00,19,6,8,2015,3,0
11038,Mike Huckabee,1.0,yes,1.0,Positive,0.6822,Foreign Policy,0.3591,,jasper_deezy,,1,,,Mike Huckabee quoting Limp Bizkit lyrics for his military talking points #BreakStuff #GOPDebates,,2015-08-06 19:44:11 -0700,629483145436336128,,,Mike Huckabee quoting Limp Bizkit lyrics for his military talking points #BreakStuff #GOPDebates,96,13,2,0,0,0,mike huckabee quoting limp bizkit lyric military talking point,62,9,2015-08-06 19:44:11-07:00,19,6,8,2015,3,0
11045,No candidate mentioned,0.4373,yes,0.6613,Positive,0.6613,LGBT issues,0.2239999999999999,,adall,,0,,,I do have to admit that I am pleasantly surprised at the questions from the moderators. Transgender issues? Unexpected. #GOPdebates,,2015-08-06 19:44:05 -0700,629483120362962944,,Eastern Time (US & Canada),I do have to admit that I am pleasantly surprised at the questions from the moderators. Transgender issues? Unexpected. #GOPdebates,131,20,1,0,0,0,admit pleasantly surprised question moderator transgender issue unexpected,74,8,2015-08-06 19:44:05-07:00,19,6,8,2015,3,0
11060,No candidate mentioned,1.0,yes,1.0,Positive,1.0,FOX News or Moderators,1.0,,debbierose4444,,2,,,RT @jennrios1191: @BretBaier is by far the best moderator tonight. Hands down. #GOPDebate @FoxNews #GOPDebates Nice job Bret!,,2015-08-06 19:43:53 -0700,629483067284045826,,,RT @jennrios1191: @BretBaier is by far the best moderator tonight. Hands down. #GOPDebate @FoxNews #GOPDebates Nice job Bret!,125,18,2,3,0,1,far best moderator tonight hand nice job bret,45,8,2015-08-06 19:43:53-07:00,19,6,8,2015,3,0
11063,Donald Trump,1.0,yes,1.0,Positive,0.6965,FOX News or Moderators,1.0,,angelavansoest,,78,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. 🇺🇸 #GOPDebate  #GOPDebates,,2015-08-06 19:43:51 -0700,629483060719951873,NEW  YORK!!,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. 🇺🇸 #GOPDebate  #GOPDebates,121,18,2,1,0,1,ask trump legitimate question look wallace face trump nail,58,9,2015-08-06 19:43:51-07:00,19,6,8,2015,3,0
11068,Ted Cruz,1.0,yes,1.0,Positive,1.0,None of the above,1.0,,mike_gtrsing,,65,,,"RT @Lrihendry: #TedCruz headed into the Presidential Debates. GO TED!! 

#GOPDebates http://t.co/8S67pz8a4A",,2015-08-06 19:43:46 -0700,629483039790338048,,,"RT @Lrihendry: #TedCruz headed into the Presidential Debates. GO TED!! 

#GOPDebates http://t.co/8S67pz8a4A",107,12,2,1,1,1,headed presidential debate ted,30,4,2015-08-06 19:43:46-07:00,19,6,8,2015,3,0
11077,Scott Walker,1.0,yes,1.0,Positive,1.0,Foreign Policy,1.0,,votebjpak,,0,,,Gov @ScottWalker gave a succinct and excellent answer to respond to putin. #GOPDebates,,2015-08-06 19:43:41 -0700,629483017816403969,Lilburn,Atlantic Time (Canada),Gov @ScottWalker gave a succinct and excellent answer to respond to putin. #GOPDebates,86,13,1,1,0,0,gov gave succinct excellent answer respond putin,48,7,2015-08-06 19:43:41-07:00,19,6,8,2015,3,0
11080,Ted Cruz,1.0,yes,1.0,Positive,0.6923,None of the above,1.0,,MichaelMajor12,,65,,,"RT @Lrihendry: #TedCruz headed into the Presidential Debates. GO TED!! 

#GOPDebates http://t.co/8S67pz8a4A",,2015-08-06 19:43:38 -0700,629483004805578753,,,"RT @Lrihendry: #TedCruz headed into the Presidential Debates. GO TED!! 

#GOPDebates http://t.co/8S67pz8a4A",107,12,2,1,1,1,headed presidential debate ted,30,4,2015-08-06 19:43:38-07:00,19,6,8,2015,3,0
11084,No candidate mentioned,1.0,yes,1.0,Positive,1.0,None of the above,0.625,,Coozie_esq,,1,,,#GOPDebates interesting,,2015-08-06 19:43:35 -0700,629482993300561920,Globetrotting,,#GOPDebates interesting,23,2,1,0,0,0,interesting,11,1,2015-08-06 19:43:35-07:00,19,6,8,2015,3,0
11101,Scott Walker,1.0,yes,1.0,Positive,1.0,None of the above,1.0,,sassypants977,,0,,,China &amp; Russia's servers know more about Hilary Clinton's emails than we do.  👏🏻👏🏻👏🏻 @ScottWalker #GOPDebates,,2015-08-06 19:43:18 -0700,629482920986542080,,,China &amp; Russia's servers know more about Hilary Clinton's emails than we do.  👏🏻👏🏻👏🏻 @ScottWalker #GOPDebates,113,16,1,1,0,0,china amp russia server know hilary clinton email 👏🏻👏🏻👏🏻,56,9,2015-08-06 19:43:18-07:00,19,6,8,2015,3,0
11103,Donald Trump,1.0,yes,1.0,Positive,0.3671,None of the above,1.0,,_Blairrrr_,,278,,,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,,2015-08-06 19:43:16 -0700,629482915408121856,,Central Time (US & Canada),RT @ericstonestreet: Trump has Cam hands. #GOPDebates,53,7,1,1,0,1,trump cam hand,14,3,2015-08-06 19:43:16-07:00,19,6,8,2015,3,0
11107,Scott Walker,1.0,yes,1.0,Positive,0.6546,None of the above,1.0,,MHVadney,,0,,,"I don't care about the Clinton email issue, but Walker's zinger was pretty good. #GOPDebates",,2015-08-06 19:43:11 -0700,629482893367222272,,Atlantic Time (Canada),"I don't care about the Clinton email issue, but Walker's zinger was pretty good. #GOPDebates",92,15,1,0,0,0,dont care clinton email issue walker zinger pretty good,55,9,2015-08-06 19:43:11-07:00,19,6,8,2015,3,0
11114,No candidate mentioned,1.0,yes,1.0,Positive,1.0,FOX News or Moderators,1.0,,jennrios1191,,2,,,@BretBaier is by far the best moderator tonight. Hands down. #GOPDebate @FoxNews #GOPDebates Nice job Bret!,,2015-08-06 19:43:05 -0700,629482866888589312,,,@BretBaier is by far the best moderator tonight. Hands down. #GOPDebate @FoxNews #GOPDebates Nice job Bret!,107,16,2,2,0,0,far best moderator tonight hand nice job bret,45,8,2015-08-06 19:43:05-07:00,19,6,8,2015,3,0
11115,Ted Cruz,1.0,yes,1.0,Positive,1.0,None of the above,1.0,,LeahR77,,65,,,"RT @Lrihendry: #TedCruz headed into the Presidential Debates. GO TED!! 

#GOPDebates http://t.co/8S67pz8a4A",,2015-08-06 19:43:04 -0700,629482864388784128, AZ,Eastern Time (US & Canada),"RT @Lrihendry: #TedCruz headed into the Presidential Debates. GO TED!! 

#GOPDebates http://t.co/8S67pz8a4A",107,12,2,1,1,1,headed presidential debate ted,30,4,2015-08-06 19:43:04-07:00,19,6,8,2015,3,0
11116,Ben Carson,0.6739,yes,1.0,Positive,1.0,None of the above,1.0,,tonibirdsong,,0,,,"""The Progressive movement is causing our problems and @HillaryClinton is the epitome of that."" - @RealBenCarson #GOPdebates 🇺🇸 &lt; agree",,2015-08-06 19:43:02 -0700,629482856029507584,"Franklin, Tennessee",Central Time (US & Canada),"""The Progressive movement is causing our problems and @HillaryClinton is the epitome of that."" - @RealBenCarson #GOPdebates 🇺🇸 &lt; agree",137,20,1,2,0,0,progressive movement causing problem epitome agree,50,6,2015-08-06 19:43:02-07:00,19,6,8,2015,3,0
11131,Ben Carson,1.0,yes,1.0,Positive,1.0,None of the above,1.0,,BrentsChirps,,1,,,Ben Carson doesn't talk trash. Mature speaker of truth. Maturity and strength on display at #GOPDebates #FOXNEWSDEBATE #WinBenWin,,2015-08-06 19:42:48 -0700,629482796155695104,the south USA,Eastern Time (US & Canada),Ben Carson doesn't talk trash. Mature speaker of truth. Maturity and strength on display at #GOPDebates #FOXNEWSDEBATE #WinBenWin,129,18,3,0,0,0,ben carson doesnt talk trash mature speaker truth maturity strength display,75,11,2015-08-06 19:42:48-07:00,19,6,8,2015,3,0
11133,Ben Carson,1.0,yes,1.0,Positive,1.0,Foreign Policy,0.7039,,beaniegurl47,,0,,,I love to hear #BenCarson #GOPDebates #DebateQuestionsWeWantToHear he makes perfect sense #Israel awesome,,2015-08-06 19:42:45 -0700,629482785363746817,"Atlanta, GA",Eastern Time (US & Canada),I love to hear #BenCarson #GOPDebates #DebateQuestionsWeWantToHear he makes perfect sense #Israel awesome,105,13,4,0,0,0,love hear make perfect sense awesome,36,6,2015-08-06 19:42:45-07:00,19,6,8,2015,3,0
11136,No candidate mentioned,1.0,yes,1.0,Positive,0.6735,Foreign Policy,0.6531,,PhilDeCarolis,,4,,,RT @Lukewearechange: where is this evidence that these hacks talk about when it comes to Syria #GOPDebates,,2015-08-06 19:42:42 -0700,629482769391882241,Southern California,Pacific Time (US & Canada),RT @Lukewearechange: where is this evidence that these hacks talk about when it comes to Syria #GOPDebates,106,17,1,1,0,1,evidence hack talk come syria,29,5,2015-08-06 19:42:42-07:00,19,6,8,2015,3,0
11142,No candidate mentioned,0.6915,yes,1.0,Positive,1.0,Foreign Policy,1.0,,BigBoyBaker,,0,,,Carly knows the leaders and issues in the middle east.  #GOPDebates,,2015-08-06 19:42:38 -0700,629482753193570304,"Indiana, U.S.A.",Eastern Time (US & Canada),Carly knows the leaders and issues in the middle east.  #GOPDebates,67,11,1,0,0,0,carly know leader issue middle east,35,6,2015-08-06 19:42:38-07:00,19,6,8,2015,3,0
11145,No candidate mentioned,1.0,yes,1.0,Positive,1.0,Foreign Policy,1.0,,MissLilySummers,,0,,,Nice to see these candidates oppose Russia's aggressive actions in Europe. #GOPDebates,,2015-08-06 19:42:36 -0700,629482744393953280,"Swansea, Wales.",London,Nice to see these candidates oppose Russia's aggressive actions in Europe. #GOPDebates,86,12,1,0,0,0,nice see candidate oppose russia aggressive action europe,57,8,2015-08-06 19:42:36-07:00,19,6,8,2015,3,0
11165,Ted Cruz,1.0,yes,1.0,Positive,0.6356,None of the above,1.0,,Walster4,,21,,,RT @ThatChrisGore: Ted Cruz's mutant superpower is fear-mongering. #TedCruz #TedCruz2016 #GOPDebate #GOPDebates,,2015-08-06 19:42:14 -0700,629482653868249088,Brooklyn,Eastern Time (US & Canada),RT @ThatChrisGore: Ted Cruz's mutant superpower is fear-mongering. #TedCruz #TedCruz2016 #GOPDebate #GOPDebates,111,12,4,1,0,1,ted cruzs mutant superpower fearmongering,41,5,2015-08-06 19:42:14-07:00,19,6,8,2015,3,0
11173,Ben Carson,0.4179,yes,0.6465,Positive,0.3333,,0.2285,,Serena_Diva,,0,,,"Ben Carson is caked up with the finest Black Radiance setting powder.
#GOPDebate #GopDebates #BNRDebate #debate",,2015-08-06 19:42:04 -0700,629482612806037504,Living in the library,Eastern Time (US & Canada),"Ben Carson is caked up with the finest Black Radiance setting powder.
#GOPDebate #GopDebates #BNRDebate #debate",111,16,4,0,0,0,ben carson caked finest black radiance setting powder,53,8,2015-08-06 19:42:04-07:00,19,6,8,2015,3,0
11177,Ben Carson,1.0,yes,1.0,Positive,0.6413,None of the above,0.6413,,UnitedCitizen01,,1,,,#FOXNEWS  #GOPDebates  @BenCarson OWNS this Debate when it comes to SMART,,2015-08-06 19:42:00 -0700,629482594040557568,USA,Central Time (US & Canada),#FOXNEWS  #GOPDebates  @BenCarson OWNS this Debate when it comes to SMART,73,11,2,1,0,0,owns debate come sma,20,4,2015-08-06 19:42:00-07:00,19,6,8,2015,3,0
11187,Donald Trump,1.0,yes,1.0,Positive,1.0,Immigration,1.0,,VoiceOverPerson,,105,,,"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",,2015-08-06 19:41:49 -0700,629482548746416128,Georgia,Eastern Time (US & Canada),"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",130,20,2,1,0,1,trump got right nobody would talk immigration untill brought,60,9,2015-08-06 19:41:49-07:00,19,6,8,2015,3,0
11198,Donald Trump,1.0,yes,1.0,Positive,1.0,FOX News or Moderators,1.0,,RobynSChilson,,78,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. 🇺🇸 #GOPDebate  #GOPDebates,,2015-08-06 19:41:30 -0700,629482468605870081,Pennsylvania,Atlantic Time (Canada),RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. 🇺🇸 #GOPDebate  #GOPDebates,121,18,2,1,0,1,ask trump legitimate question look wallace face trump nail,58,9,2015-08-06 19:41:30-07:00,19,6,8,2015,3,0
11204,Ted Cruz,1.0,yes,1.0,Positive,0.6774,None of the above,1.0,,LeslieDye4,,38,,,"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, 🇺🇸 #GOPDebate  #GOPDebates",,2015-08-06 19:41:21 -0700,629482432316575744,Ohio,Eastern Time (US & Canada),"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, 🇺🇸 #GOPDebate  #GOPDebates",128,19,2,3,0,1,need take control debate,24,4,2015-08-06 19:41:21-07:00,19,6,8,2015,3,0
11209,Ted Cruz,1.0,yes,1.0,Positive,0.6329,None of the above,1.0,,MingusInCincy,,0,,,I like Ted Cruz because he looks like Bill Murray. #gopdebates,,2015-08-06 19:41:18 -0700,629482417116553217,Cincinnati oh,,I like Ted Cruz because he looks like Bill Murray. #gopdebates,62,11,1,0,0,0,like ted cruz look like bill murray,35,7,2015-08-06 19:41:18-07:00,19,6,8,2015,3,0
11215,Ted Cruz,1.0,yes,1.0,Positive,0.3613,None of the above,0.6696,,_Edward_Blake_,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, 🇺🇸 #GOPDebate  #G…",,2015-08-06 19:41:15 -0700,629482404357353472,"Tempe, AZ",Pacific Time (US & Canada),"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, 🇺🇸 #GOPDebate  #G…",140,27,2,1,0,1,think cruz trump need band together expose set job get rid bush rubio,69,13,2015-08-06 19:41:15-07:00,19,6,8,2015,3,0
11223,Donald Trump,1.0,yes,1.0,Positive,1.0,Immigration,1.0,,seasicksiren,,105,,,"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",,2015-08-06 19:41:03 -0700,629482354533253120,,Pacific Time (US & Canada),"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",130,20,2,1,0,1,trump got right nobody would talk immigration untill brought,60,9,2015-08-06 19:41:03-07:00,19,6,8,2015,3,0
11224,Donald Trump,1.0,yes,1.0,Positive,1.0,None of the above,1.0,,RealtorRunner,,0,,,Trump is doing a good job. It's amazing. We may not want to hear it. He has said it. #Trump #Trump2016 #GOPDebate #politics #GOPDebates,,2015-08-06 19:41:02 -0700,629482352792592388,"Fairfield, Ca",Pacific Time (US & Canada),Trump is doing a good job. It's amazing. We may not want to hear it. He has said it. #Trump #Trump2016 #GOPDebate #politics #GOPDebates,135,24,5,0,0,0,trump good job amazing may want hear said,41,8,2015-08-06 19:41:02-07:00,19,6,8,2015,3,0
11225,No candidate mentioned,1.0,yes,1.0,Positive,0.6526,FOX News or Moderators,1.0,,eyez718,,8,,,RT @SalMasekela: Straight Outta Compton commercial on Fox News. Well played. 🙌🏿 #GOPDebates,,2015-08-06 19:41:00 -0700,629482344018276352,Take a wild guess,,RT @SalMasekela: Straight Outta Compton commercial on Fox News. Well played. 🙌🏿 #GOPDebates,91,13,1,1,0,1,straight outta compton commercial fox news well played,54,8,2015-08-06 19:41:00-07:00,19,6,8,2015,3,0
11226,No candidate mentioned,1.0,yes,1.0,Positive,1.0,Foreign Policy,0.6559,,BigBoyBaker,,0,,,Loved that Carly Fiorina said one of her first two phones would be to Bibi in Israel.  #GOPDebates,,2015-08-06 19:40:57 -0700,629482330382536704,"Indiana, U.S.A.",Eastern Time (US & Canada),Loved that Carly Fiorina said one of her first two phones would be to Bibi in Israel.  #GOPDebates,98,18,1,0,0,0,loved carly fiorina said one first two phone would bibi israel,62,11,2015-08-06 19:40:57-07:00,19,6,8,2015,3,0
11230,Donald Trump,0.442,yes,0.6649,Positive,0.6649,None of the above,0.2269,,AmericanSpringg,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, 🇺🇸 #GOPDebate  #G…",,2015-08-06 19:40:53 -0700,629482315698147328,Romans 8:38-39 Psalm 118,Pacific Time (US & Canada),"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, 🇺🇸 #GOPDebate  #G…",140,27,2,1,0,1,think cruz trump need band together expose set job get rid bush rubio,69,13,2015-08-06 19:40:53-07:00,19,6,8,2015,3,0
